Code;Typ;Klasse;Bewerb;Leistung;Wind;Name;Vorname;Nation;YOB;RNAT;RORT;Datum;Geschlecht;Umgebung
CR;;WT12;200;0:23.03;1.4;Durand Elias;Omara;CUB;1991;QAT;Doha;2015-10-25;Female;Outdoor
CR;;WT13;200;0:24.24;-0.6;Durand Elias;Omara;CUB;1991;NZL;Christchurch;2011-01-26;Female;Outdoor
CR;;WT33;200;0:41.74;-1.2;Messer;Kristen;USA;1987;FRA;Lyon;2013-07-20;Female;Outdoor
CR;;WT34;200;0:31.78;-1.2;Cockroft;Hannah;GBR;1992;FRA;Lyon;2013-07-20;Female;Outdoor
CR;;WT35;200;0:28.47;0.3;Holt;Isis;AUS;2001;GBR;London;2017-07-16;Female;Outdoor
CR;;WT36;200;0:27.18;1;Aitchison;Danielle;NZL;2001;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WT37;200;0:25.75;1;Wen;Xiaoyan;CHN;1997;JPN;Kobe;2024-05-25;Female;Outdoor
CR;;WT38;200;0:24.98;0.2;Palomeque Moreno;Karen Tatiana;COL;1994;IND;New Delhi;2025-10-02;Female;Outdoor
CR;;WT44;200;0:26.82;-0.5;Bensusan;Irmgard;GER;1991;FRA;Paris;2023-07-17;Female;Outdoor
CR;;WT46;200;0:24.34;0.2;Rodriguez;Kiara;ECU;2002;IND;New Delhi;2025-10-05;Female;Outdoor
CR;;WT47;200;0:24.34;0.2;Rodriguez;Kiara;ECU;2002;IND;New Delhi;2025-10-05;Female;Outdoor
CR;;WT51;200;1:00.29;?;Barghouti;Maha;JOR;;GER;Berlin;1994-07-30;Female;Outdoor
CR;;WT52;200;0:35.71;-2.6;Stilwell;Michelle;CAN;1974;FRA;Lyon;2013-07-27;Female;Outdoor
CR;;WT53;200;0:28.61;0.5;Kinghorn;Samantha;GBR;1996;GBR;London;2017-07-15;Female;Outdoor
CR;;WT54;200;0:28.08;0.4;McFadden;Tatyana;USA;1989;GBR;London;2017-07-15;Female;Outdoor
CR;;WT64;200;0:25.73;1.6;van Gansewinkel;Marlene;NED;1995;JPN;Kobe;2024-05-25;Female;Outdoor
CR;;WT11;400;0:56.56;;Guilhermina;Terezinha;BRA;1978;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WT12;400;0:52.75;;Durand Elias;Omara;CUB;1991;GBR;London;2017-07-19;Female;Outdoor
CR;;WT13;400;0:54.87;;Durand Elias;Omara;CUB;1991;NZL;Christchurch;2011-01-29;Female;Outdoor
CR;;WT20;400;0:54.51;;Onder;Aysel;TUR;2005;IND;New Delhi;2025-09-27;Female;Outdoor
CR;;WT33;400;1:26.62;;Rice;Mary;IRL;1980;GBR;Birmingham;1998-08-12;Female;Outdoor
CR;;WT34;400;0:55.62;;Cockroft;Hannah;GBR;1992;IND;New Delhi;2025-09-28;Female;Outdoor
CR;;WT36;400;1:23.48;;Samaritaki;Eleni;GRE;1965;GBR;Birmingham;1998-08-15;Female;Outdoor
CR;;WT37;400;1:00.29;;Hermitage;Georgina;GBR;1989;GBR;London;2017-07-20;Female;Outdoor
CR;;WT38;400;0:59.40;;Palomeque Moreno;Karen Tatiana;COL;1994;JPN;Kobe;2024-05-25;Female;Outdoor
CR;;WT46;400;0:55.79;;Weyers;Anrune;RSA;1992;UAE;Dubai;2019-11-10;Female;Outdoor
CR;;WT47;400;0:55.79;;Weyers;Anrune;RSA;1992;UAE;Dubai;2019-11-10;Female;Outdoor
CR;;WT52;400;1:08.40;;Vervoort;Marieke;BEL;1979;QAT;Doha;2015-10-31;Female;Outdoor
CR;;WT53;400;0:50.16;;Debrunner;Catherine;SUI;1995;FRA;Paris;2023-07-15;Female;Outdoor
CR;;WT54;400;0:50.50;;Bayekula;Lea;BEL;1995;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WT64;400;0:59.30;;Le Fur;Marie-Amelie;FRA;1988;QAT;Doha;2015-10-28;Female;Outdoor
CR;;WT72;400;1:13.98;;Andruszkiewicz;Magdalena;POL;1989;IND;New Delhi;2025-09-28;Female;Outdoor
CR;;WT11;800;2:19.15;;Mazur-Dziedzic;Joanna;POL;1990;GBR;London;2017-07-18;Female;Outdoor
CR;;WT12;800;2:14.60;;El Hannouni;Assia;FRA;1981;NED;Assen;2006-09-05;Female;Outdoor
CR;;WT13;800;2:30.12;;Tchourkina;Olga;RUS;1973;GER;Berlin;1994-07-28;Female;Outdoor
CR;;WT20;800;2:20.51;;Biacsi;Bernadett;HUN;1985;GBR;London;2017-07-23;Female;Outdoor
CR;;WT33;800;2:36.45;;Clifton-Bligh;Sarah;AUS;2004;FRA;Paris;2023-07-16;Female;Outdoor
CR;;WT34;800;1:49.88;;Cockroft;Hannah;GBR;1992;IND;New Delhi;2025-10-04;Female;Outdoor
CR;;WT37;800;2:46.76;;Verstengen;Siw;NOR;;GER;Berlin;1994-07-31;Female;Outdoor
CR;;WT44;800;2:42.92;;Bruno;Kelly;USA;1984;FRA;Villeneuve d'Ascq;2002-07-24;Female;Outdoor
CR;;WT46;800;2:12.42;;Vassilieva;Lioubov;RUS;1971;FRA;Villeneuve d'Ascq;2002-07-24;Female;Outdoor
CR;;WT52;800;2:14.79;;Stilwell;Michelle;CAN;1974;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WT53;800;1:38.89;;Debrunner;Catherine;SUI;1995;FRA;Paris;2023-07-11;Female;Outdoor
CR;;WT54;800;1:42.25;;Schaer;Manuela;SUI;1984;FRA;Paris;2023-07-11;Female;Outdoor
CR;;WT11;1K5;4:31.77;;Tesfaw;Yayesh Gate;ETH;1997;JPN;Kobe;2024-05-18;Female;Outdoor
CR;;WT12;1K5;4:24.58;;El Idrissi;Fatima Ezzahra;MAR;1995;JPN;Kobe;2024-05-18;Female;Outdoor
CR;;WT13;1K5;4:18.90;;Menigstu;Tigist Gezahagn;ETH;2000;JPN;Kobe;2024-05-18;Female;Outdoor
CR;;WT20;1K5;4:19.22;;Da Silva Barros;Antonia Keyla;BRA;1994;IND;New Delhi;2025-10-02;Female;Outdoor
CR;;WT37;1K5;5:40.12;;Verstengen;Siw;NOR;;GER;Berlin;1994-07-28;Female;Outdoor
CR;;WT52;1K5;4:57.37;;Greuter;Ursina;SUI;1962;GBR;Birmingham;1998-08-10;Female;Outdoor
CR;;WT53;1K5;3:16.81;;Debrunner;Catherine;SUI;1995;IND;New Delhi;2025-10-01;Female;Outdoor
CR;;WT54;1K5;3:16.81;;Debrunner;Catherine;SUI;1995;IND;New Delhi;2025-10-01;Female;Outdoor
CR;;WT11;5K0;22:39.18;;Markeviciene;Sigita;LTU;1962;ESP;Madrid;1998-07-25;Female;Outdoor
CR;;WT12;5K0;20:01.81;;Fiuza;Maria;POR;1972;ESP;Madrid;1998-07-25;Female;Outdoor
CR;;WT53;5K0;11:07.22;;Debrunner;Catherine;SUI;1995;FRA;Paris;2023-07-10;Female;Outdoor
CR;;WT54;5K0;11:07.22;;Debrunner;Catherine;SUI;1995;FRA;Paris;2023-07-10;Female;Outdoor
CR;;WT53;10K;24:27.77;;Driscoll;Jean;USA;;GER;Berlin;1994-07-30;Female;Outdoor
CR;;WT54;10K;24:27.77;;Driscoll;Jean;USA;;GER;Berlin;1994-07-30;Female;Outdoor
CR;;WT12;HOC;1.55;;Kannus-Silm;Helena;EST;1967;ESP;Madrid;1998-07-24;Female;Outdoor
CR;;WT13;HOC;1.58;;Chevelova;Olga;RUS;1970;GER;Berlin;1994-07-29;Female;Outdoor
CR;;WT46;HOC;1.65;;Bader-Bille;Catherine;GER;1965;GBR;Birmingham;1998-08-10;Female;Outdoor
CR;;WT47;HOC;1.65;;Bader-Bille;Catherine;GER;1965;GBR;Birmingham;1998-08-10;Female;Outdoor
CR;;WT11;WEI;5.18;0.1;Mirzayorova;Asila;UZB;1999;JPN;Kobe;2024-05-24;Female;Outdoor
CR;;WT12;WEI;6.51;0.7;Zubkovska;Oksana;UKR;1981;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WT13;WEI;5.76;0.9;Hayes;Ilse;RSA;1985;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WT20;WEI;6.21;-0.9;Kucharczyk-Urbanska;Karolina;POL;1991;UAE;Dubai;2019-11-14;Female;Outdoor
CR;;WT37;WEI;5.42;0;Wen;Xiaoyan;CHN;1997;JPN;Kobe;2024-05-18;Female;Outdoor
CR;;WT38;WEI;5.91;0.5;Ekler;Luca;HUN;1998;IND;New Delhi;2025-10-01;Female;Outdoor
CR;;WT44;WEI;5.2;-0.8;Carey;Annie;USA;2004;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WT46;WEI;6.29;0.1;Rodriguez;Kiara;ECU;2002;IND;New Delhi;2025-10-04;Female;Outdoor
CR;;WT47;WEI;6.29;0.1;Rodriguez;Kiara;ECU;2002;IND;New Delhi;2025-10-04;Female;Outdoor
CR;;WT61;WEI;5.49;0.5;Low;Vanessa;AUS;1990;IND;New Delhi;2025-09-30;Female;Outdoor
CR;;WT62;WEI;6.81;-0.9;Jong;Fleur;NED;1995;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WT63;WEI;5.45;0.6;Kratter;Elena;SUI;1996;IND;New Delhi;2025-09-30;Female;Outdoor
CR;;WT64;WEI;5.74;1.4;Le Fur;Marie-Amelie;FRA;1988;QAT;Doha;2015-10-22;Female;Outdoor
CR;;WT20;DRE;11.67;-0.3;Ristoski;Mikela;CRO;1989;QAT;Doha;2015-10-30;Female;Outdoor
CR;;WF11;KUG;16.79;;Legnante;Assunta;ITA;1978;FRA;Lyon;2013-07-24;Female;Outdoor
CR;;WF12;KUG;14.97;;Burkhanova;Safiya;UZB;1989;UAE;Dubai;2019-11-08;Female;Outdoor
CR;;WF13;KUG;13.05;;Sivakova;Tamara;BLR;1965;ESP;Madrid;1998-07-25;Female;Outdoor
CR;;WF20;KUG;16.75;;Fortune;Sabrina;GBR;1997;IND;New Delhi;2025-09-29;Female;Outdoor
CR;;WF32;KUG;8.49;;Brito Oliveira;Wanna Helena;BRA;1996;IND;New Delhi;2025-10-02;Female;Outdoor
CR;;WF33;KUG;8.14;;Krivenok;Svetlana;NPA;1998;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WF34;KUG;9.25;;Zou;Lijuan;CHN;1994;FRA;Paris;2023-07-12;Female;Outdoor
CR;;WF35;KUG;13.05;;Pomazan;Mariia;UKR;1988;QAT;Doha;2015-10-27;Female;Outdoor
CR;;WF36;KUG;11.19;;Kober;Birgit;GER;1971;UAE;Dubai;2019-11-12;Female;Outdoor
CR;;WF37;KUG;14.84;;Adams;Lisa;NZL;1990;FRA;Paris;2023-07-10;Female;Outdoor
CR;;WF38;KUG;12.15;;Grigaliuniene;Aldona;LTU;1955;NED;Assen;2006-09-07;Female;Outdoor
CR;;WF40;KUG;9.77;;Baars;Lara;NED;1996;IND;New Delhi;2025-10-05;Female;Outdoor
CR;;WF41;KUG;10.33;;Tlili;Raoua;TUN;1989;UAE;Dubai;2019-11-14;Female;Outdoor
CR;;WF42;KUG;11.64;;Nwachukwu;Goodness Chiemerie;NGR;1998;FRA;Paris;2023-07-15;Female;Outdoor
CR;;WF43;KUG;8.69;;Deouwi;Madeleine;FRA;;GER;Berlin;1994-07-27;Female;Outdoor
CR;;WF44;KUG;13.14;;Yao;Juan;CHN;1984;QAT;Doha;2015-10-28;Female;Outdoor
CR;;WF46;KUG;13.32;;Malkamaki;Noelle;USA;2001;FRA;Paris;2023-07-14;Female;Outdoor
CR;;WF52;KUG;5.79;;Mitchell;Cassie;USA;1981;FRA;Lyon;2013-07-27;Female;Outdoor
CR;;WF53;KUG;7.78;;Rodrigues Gomes;Elizabeth;BRA;1965;IND;New Delhi;2025-09-30;Female;Outdoor
CR;;WF54;KUG;8.19;;Mardones;Francisca;CHI;1977;UAE;Dubai;2019-11-12;Female;Outdoor
CR;;WF55;KUG;8.81;;Buggenhagen;Marianne;GER;1953;FRA;Villeneuve d'Ascq;2002-07-24;Female;Outdoor
CR;;WF56;KUG;9.68;;Medjmedj;Nadia;ALG;1974;GBR;London;2017-07-23;Female;Outdoor
CR;;WF57;KUG;11.67;;Djelal;Safia;ALG;1983;IND;New Delhi;2025-10-02;Female;Outdoor
CR;;WF63;KUG;10.64;;Nouchet;Alexandra;FRA;1998;JPN;Kobe;2024-05-23;Female;Outdoor
CR;;WF64;KUG;10.88;;Kotlowska;Faustyna;POL;2001;IND;New Delhi;2025-10-03;Female;Outdoor
CR;;WF11;DIS;40.42;;Zhang;Liangmin;CHN;1985;NZL;Christchurch;2011-01-22;Female;Outdoor
CR;;WF12;DIS;45.35;;Oksem;Sofia;RUS;1994;QAT;Doha;2015-10-29;Female;Outdoor
CR;;WF13;DIS;41.24;;Sivakova;Tamara;BLR;1965;ESP;Madrid;1998-07-25;Female;Outdoor
CR;;WF35;DIS;31.42;;Pomazan;Mariia;UKR;1988;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WF36;DIS;25.78;;Wu;Qing;CHN;1988;FRA;Lyon;2013-07-25;Female;Outdoor
CR;;WF37;DIS;38.45;;Mi;Na;CHN;1986;JPN;Kobe;2024-05-25;Female;Outdoor
CR;;WF38;DIS;38.82;;Kruger;Simone;RSA;2005;JPN;Kobe;2024-05-25;Female;Outdoor
CR;;WF40;DIS;24.65;;Sliwinska;Renata;POL;1996;UAE;Dubai;2019-11-12;Female;Outdoor
CR;;WF41;DIS;37.34;;Karim;Youssra;MAR;1997;JPN;Kobe;2024-05-22;Female;Outdoor
CR;;WF42;DIS;25.88;;Vukovic;Jelena;CRO;1975;GBR;Birmingham;1998-08-12;Female;Outdoor
CR;;WF43;DIS;25.12;;Washington;Fawn;USA;1987;QAT;Doha;2015-10-25;Female;Outdoor
CR;;WF44;DIS;44.36;;Machado Plata;Osiris Aneth;MEX;2004;IND;New Delhi;2025-09-29;Female;Outdoor
CR;;WF46;DIS;40.19;;Wu;Hong Ping;CHN;1970;FRA;Villeneuve d'Ascq;2002-07-25;Female;Outdoor
CR;;WF51;DIS;13.52;;Ovsii;Zoia;UKR;1994;UAE;Dubai;2019-11-14;Female;Outdoor
CR;;WF52;DIS;16.89;;Rodrigues Gomes;Elizabeth;BRA;1965;UAE;Dubai;2019-11-14;Female;Outdoor
CR;;WF53;DIS;17.35;;Rodrigues Gomes;Elizabeth;BRA;1965;IND;New Delhi;2025-09-27;Female;Outdoor
CR;;WF54;DIS;19.36;;Yang;Liwan;CHN;1978;UAE;Dubai;2019-11-15;Female;Outdoor
CR;;WF55;DIS;27.48;;Buggenhagen;Marianne;GER;1953;FRA;Villeneuve d'Ascq;2002-07-26;Female;Outdoor
CR;;WF56;DIS;25.93;;Medjmedj;Nadia;ALG;1974;GBR;London;2017-07-15;Female;Outdoor
CR;;WF57;DIS;35.76;;Saifi;Nassima;ALG;1988;UAE;Dubai;2019-11-09;Female;Outdoor
CR;;WF64;DIS;38.58;;Kotlowska;Faustyna;POL;2001;FRA;Paris;2023-07-11;Female;Outdoor
CR;;WF11;SPE;26.05;;Zhong;Huimin;CHN;1994;GBR;London;2017-07-18;Female;Outdoor
CR;;WF12;SPE;46;;Zhao;Yuping;CHN;1994;UAE;Dubai;2019-11-11;Female;Outdoor
CR;;WF13;SPE;41.25;;Kayumova;Nozimakhon;UZB;1992;GBR;London;2017-07-17;Female;Outdoor
CR;;WF33;SPE;16.99;;Kornobys;Lucyna;POL;1978;UAE;Dubai;2019-11-10;Female;Outdoor
CR;;WF34;SPE;21.41;;Zou;Lijuan;CHN;1994;IND;New Delhi;2025-09-29;Female;Outdoor
CR;;WF35;SPE;20.6;;Chilewska;Renata;POL;1966;NED;Assen;2006-09-03;Female;Outdoor
CR;;WF36;SPE;17.35;;Proudfoot;Katherine;AUS;1977;NED;Assen;2006-09-03;Female;Outdoor
CR;;WF37;SPE;37.03;;Santos de Souza Coelho;Shirlene;BRA;1981;QAT;Doha;2015-10-29;Female;Outdoor
CR;;WF38;SPE;28.63;;Adomaitiene;Ramune;LTU;1968;NZL;Christchurch;2011-01-26;Female;Outdoor
CR;;WF42;SPE;30.08;;Zheng;Baozhu;CHN;1969;NED;Assen;2006-09-03;Female;Outdoor
CR;;WF44;SPE;39.41;;Yao;Juan;CHN;1984;FRA;Villeneuve d'Ascq;2002-07-23;Female;Outdoor
CR;;WF46;SPE;44.73;;Arnold;Hollie;GBR;1994;UAE;Dubai;2019-11-11;Female;Outdoor
CR;;WF52;SPE;8.99;;Ochoa Delgado;Leticia;MEX;1979;FRA;Lyon;2013-07-23;Female;Outdoor
CR;;WF53;SPE;12.85;;Rodrigues Gomes;Elizabeth;BRA;1965;FRA;Paris;2023-07-17;Female;Outdoor
CR;;WF54;SPE;20.73;;Kurbanova;Nurkhon;UZB;1994;JPN;Kobe;2024-05-24;Female;Outdoor
CR;;WF55;SPE;27.07;;Krumina;Diana;LAT;1986;GBR;London;2017-07-17;Female;Outdoor
CR;;WF56;SPE;24.22;;Rocha Machado;Raissa;BRA;1996;JPN;Kobe;2024-05-21;Female;Outdoor
CR;;WF31;KEU;20.58;;Frioua;Hind;MAR;1995;FRA;Paris;2023-07-09;Female;Outdoor
CR;;WF32;KEU;29.3;;Kozakowska;Roza;POL;1989;IND;New Delhi;2025-09-30;Female;Outdoor
CR;;WF51;KEU;25.23;;Ovsii;Zoia;UKR;1994;UAE;Dubai;2019-11-11;Female;Outdoor
